Prompt,Human_Response
Why loneliness is America's next public health crisis,"U.S. surgeon general Vivek Murthy placed a spotlight on America’s problem with loneliness when he declared the issue an epidemic in the spring of 2023. Murthy explained, in a letter that introduced an urgent advisory, that loneliness is far more than “just a bad feeling” and represents a major public health risk for both individuals and society. Murthy also pointed out that, although many people grew lonelier during the COVID-19 pandemic, about half of American adults had already reported experiences of loneliness even before the outbreak.

Over the past four years, researchers with Harvard Graduate School of Education’s Making Caring Common (MCC) project have been investigating the underlying causes of loneliness and in May they conducted a national survey with the company YouGov to find out what Americans had to say about the problem as well as the types of solutions they supported.

Here are some of the findings from the survey which are explained in MCC’s new report, Loneliness in America: Just the Tip of the Iceberg, authored by Milena Batanova, Richard Weissbourd, and Joseph McIntyre.

Who is lonely?

Twenty-one percent of adults in the survey reported that they had serious feelings of loneliness.

Age (Hint: it is not what you might expect.)

People between 30-44 years of age were the loneliest group — 29% of people in this age range said they were “frequently” or “always” lonely

Among 18–29-year-olds — the rate was 24%

For 45–64-year-olds, the rate was 20%

Adults aged 65 and older reported the lowest rate: 10% felt lonely

Racial and gender identity

There were no real gender differences found — men and women experienced similar rates of loneliness — nor were there major differences based on political ideology or race or ethnicity. However, adults with more than one racial identity had much higher levels of loneliness: 42% in this category reported they were lonely.

Income and education

There were notable differences between income but not education levels. Americans earning less than $30,000 a year were the loneliest — 29% in this category reported feeling lonely, while 19% of Americans earning between $50,000-100,000, and 18% of those making more than $100,000 a year said they were lonely.

What does it feel like to be lonely?

In the surgeon general’s advisory, loneliness is described as a state of mind: “a subjective distressing experience that results from perceived isolation or inadequate meaningful connections, where inadequate refers to the discrepancy or unmet need between an individual’s preferred and actual experience.”

The MCC report helps to further explain why social isolation is not the same as loneliness. For example, one person in the survey who experienced loneliness described having plenty of family members around but not feeling appreciated by them. Another person said they were “surrounded” by other people “who only are present in my life because [I] am useful” to them.

In their findings, the researchers also note what they describe as “existential loneliness,” or a “fundamental sense of disconnection from others or the world.” Of those who were lonely, for example, 65% said they felt “fundamentally separate or disconnected from others or the world,” and 57% said they were unable to share their true selves with others.

What is the relationship between mental health challenges and loneliness?

The MCC researchers found a strong correlation between loneliness and mental health concerns. In the report, 81% of adults who were lonely also said they suffered with anxiety or depression compared to 29% of those who were less lonely. They also noted a complex interaction between troubled feelings, where loneliness, anxiety, and depression all feed into each other.

What are some of the leading causes of loneliness in America, according to all who were surveyed?

Technology — 73% of those surveyed selected technology as contributing to loneliness in the country

Insufficient time with family — 66% chose this issue as a reason for loneliness in America

People are overworked or too busy or tired — 62% surveyed picked this concern

Mental health challenges that harm relationships with others — 60% of people rated this as a significant problem

Living in a society that is too individualistic — 58% named this as a cause of America’s loneliness problem

No religious or spiritual life, too much focus on one’s own feelings, and the changing nature of work — with more remote and hybrid schedules — were perceived causes of loneliness selected by around 50% of people who participated in the survey

What remedies do Americans propose to tackle loneliness?

At least three-quarters of people who were surveyed highlighted these solutions to loneliness:

Reach out to family or friends

Learn to love myself

Learn to be more forgiving of others

Find ways to help others

Other potential solutions?

Among their own recommendations, the MCC researchers stress the need to promote a culture that cares and serves others. “Collective service can provide important connections that relieve loneliness,” they state, as well as “cultivate meaning and purpose and mitigate mental health challenges.” They also urge public and private leaders to build up social infrastructure in order to help people develop meaningful relationships with others. Three-quarters of those surveyed said they wanted “more activities and fun community events,” where they live and “public spaces that are more accessible and connection-focused like green spaces and playgrounds.”"
The case for banning smartphones in schools,"As students around the United States head back to school, many are encountering a new reality — bans on their use of cellphones.

So far this year, several states have passed laws, issued orders or adopted rules to bar students from using their phones during school hours as concerns rise over their mental health. Officials point to the potential damage that access to social media and an “always online” culture may do to children.

Further, proponents of such restrictions argue that the small but ubiquitous digital devices distract students, impair learning and contribute to phone-related bullying and student fights.

What do you think?

How would you and your peers react to a cellphone ban at your school? Could a no-phone rule work? Would it be fair? Would you welcome or oppose it? Or, perhaps, does your school already have a ban?"
"What makes a good friend, according to science","A recent study published in the Journal of Social and Personal Relationships offers new insights into what qualities we prioritize in our friends. The research finds that traits such as loyalty, reliability, trustworthiness, and honesty are deemed essential, or necessities, in friendships. Meanwhile, traits like being forgiving, sharing information, emotional intelligence, and conscientiousness about debts are considered luxuries, not essential but desirable.

Throughout history, from Aristotle to modern thinkers, the nature of friendship has been a subject of philosophical and psychological inquiry. Knowing which traits people value in friends can help researchers understand the benefits and functions of these relationships beyond mere companionship, particularly in terms of evolutionary advantages such as survival and well-being.

“I have been interested in friendship preferences since it is such an understudied area,” said study author Jessica (Jessi) D. Ayers, an assistant professor of psychological science at Boise State University. “Most traditional social psychology theories have pointed to similarity, familiarity, and physical proximity as the primary drivers of friendship initiation, and it has only been in the last 10-20 years that researchers have begun to consider individual differences in preferences that may influence who we want to become friends with.”

To identify which traits are seen as essential (necessities) and which are viewed as desirable but not essential (luxuries) in friendships, the researchers conducted two separate studies.

The first study included individuals, mostly undergraduate students, from a large public university in the Southwestern United States and employed a budget paradigm, an economic-based methodology designed to simulate decision-making under resource constraints.

Participants were tasked with creating their “perfect” friend using a hypothetical budget. Each was given a set number of “friendship tokens,” which they could allocate among various traits to enhance these characteristics in their ideal friend. These traits included loyalty, reliability, trustworthiness, honesty, forgiveness, information sharing, emotional intelligence, and conscientiousness about repaying debts.

A key aspect of this method is its use of different budget levels to mimic economic constraints: low, medium, and high. Participants assigned to the low budget condition had to make tough choices about which traits were truly essential, as their limited tokens forced them to prioritize. Conversely, those in the high budget condition could afford to invest in both necessary and luxury traits, providing a contrast to reveal which traits are luxuries.

The researchers found that traits such as loyalty, reliability, trustworthiness, and honesty emerged as fundamental necessities in friendship. These are the traits participants prioritized heavily even under financial constraints, suggesting their non-negotiable status in what constitutes a vital aspect of a friend.

On the other hand, traits like forgiveness, information sharing, emotional intelligence, and conscientiousness about repaying debts were categorized as luxuries. These traits were selected more frequently by participants who had more tokens to spend, indicating that while such traits are desirable, they are not considered essential for the friendship to exist.

The second study replicated and extended the findings of the first by employing a forced-choice paradigm with a larger sample of 449 participants. This method was designed to probe the hierarchical nature of trait preferences more deeply than the budget paradigm could.

In this study, participants faced forced-choice scenarios where they had to choose between two combinations of friend traits. Each scenario pitted different necessity traits against each other, luxury traits against each other, and necessity traits against luxury traits. This approach allowed researchers to observe which traits were consistently chosen over others, thus indicating their relative importance and confirming the necessity-luxury distinction.

For instance, a typical choice might involve deciding between a friend who is always loyal but never reliable versus a friend who is always reliable but never loyal. This method highlights which traits participants value most when directly compared, thus providing insights into the hierarchical ordering of trait preferences within the categories of necessities and luxuries.

The results from the forced-choice scenarios supported those of the budget paradigm, where necessity traits were consistently chosen over luxury traits. This consistency across different methodological approaches adds robustness to the findings, reinforcing the distinction between essential and non-essential friendship traits.

“Friendships — how we make them, what we look for, and how we maintain them — are a lot more complex than meets the eye,” Ayers told PsyPost. “We are only just beginning to understand all of the decisions that people have to make when they decide whether to initiate or maintain a friendship with another person.”

Interestingly, the study revealed minimal differences between male and female participants in their trait preferences, suggesting a general consensus across genders regarding what is fundamentally necessary versus luxurious in friendships.

“One of the biggest surprises was the lack of sex differences,” Ayers said. “Most theories of friendship have suggested that there should be sex differences in friendships/friendship preferences since men and women have faced different adaptive problems over the course of human history. Sex differences have even been shown in some previous work that I used as the basis for this investigation.”

But the study, like all research, has limitations. Its participant pool was largely collegiate, potentially skewing the applicability of its findings across different age groups and cultural backgrounds. Additionally, all traits were considered in isolation, detached from the dynamic real-world interactions that typically influence friendship formations.

“The lack of sex differences suggests there may be a major caveat to these findings,” Ayers noted. “It is possible that we did not observe any sex differences because we asked participants about their preferences for positive traits in potential friends. Since everyone can benefit from these traits, it makes sense then that we would not see sex differences in these traits but might still observe them in traits that are more differentiated by adaptive problem. It is also possible that there really aren’t sex difference in preferences, but where these sex differences actually exist is in the ways that individuals display that they possess these traits.”

The researchers suggest future studies could expand demographic inclusivity and examine how friendship trait preferences evolve over a person’s lifetime. Future research could also aim to recreate more complex social contexts to test these preferences more authentically.

“My long term goals are to continue understanding preferences in friendship initiation and maintenance, to eventually understand if violations of these preferences leads to friendship dissolution or if the story surrounding dissolution is also more complex,” Ayers said.

The study, “How do you build the perfect friend? Evidence from two forced-choice decision-making experiments,” was authored by Jessica D. Ayers, Jaimie Arona Krems, and Athena Aktipis."
The ethics of gene editing in human embryos,"Medicine is at a turning point, on the cusp of major change as disruptive technologies such as gene, RNA, and cell therapies enable scientists to approach diseases in new ways. The swiftness of this change is being driven by innovations such as CRISPR gene editing, which makes it possible to correct errors in DNA with relative ease.

Progress in this field has been so rapid that the dialogue around potential ethical, societal, and safety issues is scrambling to catch up.

This disconnect was brought into stark relief at the Second International Summit on Human Genome Editing, held in Hong Kong in November, when exciting updates about emerging therapies were eclipsed by a disturbing announcement. He Jiankui, a Chinese researcher, claimed that he had edited the genes of two human embryos, and that they had been brought to term.

There was immediate outcry from scientists across the world, and He was subjected to intense social pressure, including the removal of his affiliations, for having allegedly disregarded ethical norms and his patients’ safety.

Yet as I. Glenn Cohen, faculty director of the Petrie-Flom Center for Health Law Policy, Biotechnology, and Bioethics at Harvard Law School, has said, gene editing comes in many varieties, with many consequences. Any deep ethical discussion needs to take into account those distinctions.

Human genome editing: somatic vs. germline

The germline editing He claimed to have carried out is quite different from the somatic gene therapies that are currently changing the frontiers of medicine. While somatic gene editing affects only the patient being treated (and only some of his or her cells), germline editing affects all cells in an organism, including eggs and sperm, and so is passed on to future generations. The possible consequences of that are difficult to predict.

Somatic gene therapies involve modifying a patient’s DNA to treat or cure a disease caused by a genetic mutation. In one clinical trial, for example, scientists take blood stem cells from a patient, use CRISPR techniques to correct the genetic mutation causing them to produce defective blood cells, then infuse the “corrected” cells back into the patient, where they produce healthy hemoglobin. The treatment changes the patient’s blood cells, but not his or her sperm or eggs.

Germline human genome editing, on the other hand, alters the genome of a human embryo at its earliest stages. This may affect every cell, which means it has an impact not only on the person who may result, but possibly on his or her descendants. There are, therefore, substantial restrictions on its use.

Germline editing in a dish can help researchers figure out what the health benefits could be, and how to reduce risks. Those include targeting the wrong gene; off-target impacts, in which editing a gene might fix one problem but cause another; and mosaicism, in which only some copies of the gene are altered. For these and other reasons, the scientific community approaches germline editing with caution, and the U.S. and many other countries have substantial policy and regulatory restrictions on using germline human genome editing in people.

But many scientific leaders are asking: When the benefits are believed to outweigh the risks, and dangers can be avoided, should science consider moving forward with germline genome editing to improve human health? If the answer is yes, how can researchers do so responsibly?

CRISPR pioneer Feng Zhang of the Broad Institute of Harvard and MIT responded immediately to He’s November announcement by calling for a moratorium on implanting edited embryos in humans. Later, at a public event on “Altering the Human Genome” at the Belfer Center at Harvard Kennedy School (HKS), he explained why he felt it was important to wait:

“The moratorium is a pause. Society needs to figure out if we all want to do this, if this is good for society, and that takes time. If we do, we need to have guidelines first so that the people who do this work can proceed in a responsible way, with the right oversight and quality controls.”

Graphic by Judy Blomquist/Harvard Staff

Professors at the University’s schools of medicine, law, business, and government saw He’s announcement as a turning point in the discussion about heritable gene therapies and shared their perspectives on the future of this technology with the Gazette.

Here are their thoughts, issue by issue:

Bioethics

Aside from the safety risks, human genome editing poses some hefty ethical questions. For families who have watched their children suffer from devastating genetic diseases, the technology offers the hope of editing cruel mutations out of the gene pool. For those living in poverty, it is yet another way for the privileged to vault ahead. One open question is where to draw the line between disease treatment and enhancement, and how to enforce it, considering differing attitudes toward conditions such as deafness.

Robert Truog, director of the Center for Bioethics at Harvard Medical School (HMS), provided context:

“This question is not as new as it seems. Evolution progresses by random mutations in the genome, which dwarf what can be done artificially with CRISPR. These random mutations often cause serious problems, and people are born with serious defects. In addition, we have been manipulating our environment in so many ways and exposing ourselves to a lot of chemicals that cause unknown changes to our genome. If we are concerned about making precise interventions to cure disease, we should also be interested in that.

“To me, the conversation around Dr. He is not about the fundamental merits of germline gene editing, which in the long run will almost certainly be highly beneficial. Instead, it’s about the oversight of science. The concern is that with technologies that are relatively easy to use, like CRISPR, how does the scientific community regulate itself? If there’s a silver lining to this cloud, I think it is that the scientific community did pull together to be critical of this work, and took the responsibility seriously to use the tools available to them to regulate themselves.”

Business

When asked what the implications of He’s announcement are for the emerging field of precision medicine, Richard Hamermesh, faculty co-chair of the Harvard Business School/Kraft Precision Medicine Accelerator, said:

“Before we start working on embryos, we have a long way to go, and civilization has to think long and hard about it. There’s no question that gene editing technologies are potentially transformative and are the ultimate precision medicine. If you could precisely correct or delete genes that are causing problems — mutating or aberrant genes — that is the ultimate in precision. It would be so transformative for people with diseases caused by a single gene mutation, like sickle cell anemia and cystic fibrosis. Developing safe, effective ways to use gene editing to treat people with serious diseases with no known cures has so much potential to relieve suffering that it is hard to see how anyone could be against it.

“There is also commercial potential and that will drive it forward. A lot of companies are getting venture funding for interesting gene therapies, but they’re all going after tough medical conditions where there is an unmet need — [where] nothing is working — and they’re trying to find gene therapies to cure those diseases. Why should we stop trying to find cures?

“But anything where you’re going to be changing human embryos, it’s going to take a long time for us to figure out what is appropriate and what isn’t. That has to be done with great care in terms of ethics.”

Medicine

George Q. Daley is dean of HMS, the Caroline Shields Walker Professor of Medicine, and a leader in stem cell science and cancer biology. As a spokesperson for the organizing committee of the Second International Summit on Human Genome Editing, he responded swiftly to He’s announcement in Hong Kong. Echoing those remarks, he said:

“It’s time to formulate what a clinical path to translation might look like so that we can talk about it. That does not mean that we’re ready to go into the clinic — we are not. We need to specify what the hurdles would be if one were to move forward responsibly and ethically. If you can’t surmount those hurdles, you don’t move forward.

“There are stark distinctions between editing genes in an embryo to prevent a baby from being born with sickle cell anemia and editing genes to alter the appearance or intelligence of future generations. There is a whole spectrum of considerations to be debated. The prospect includes an ultimate decision that we not go forward, that we decide that the benefits do not outweigh the costs.”

Asked how to prevent experiments like He’s while preserving academic freedom, Daley replied:

“For the past 15 years, I have been involved in efforts to establish international standards of professional conduct for stem cell research and its clinical translation, knowing full well that there could be — and has been — a growing number of independent practitioners directly marketing unproven interventions to vulnerable patients through the internet. We advocated so strongly for professional standards in an attempt to ward off the risks of an unregulated industry. Though imperfect, our efforts to encourage a common set of professional practices have been influential.

“You can’t control rogue scientists in any field. But with strongly defined guidelines for responsible professional conduct in place, such ethical violations like those of Dr. He should remain a backwater, because most practitioners will adhere to generally accepted norms. Scientists have a responsibility to come together to articulate professional standards and live by them. One has to raise the bar very high to define what the standards of safety and efficacy are, and what kind of oversight and independent judgment would be required for any approval.

“We have called for an ongoing international forum on human genome editing, and that could take many shapes. We’ve suggested that the national academies of more countries come together — the National Academy of Sciences in the U.S. and the Royal Society in the U.K. are very active here — because these are the groups most likely to have the expertise to convene these kinds of discussions and keep them going.”

Law

Cohen, speaking to the legal consequences of germline human genome editing, said:

“I think we should slow down in our reaction to this case. It is not clear that the U.S. needs to react to Dr. He’s announcement with regulation. The FDA [Food and Drug Administration] already has a strong policy on germline gene editing in place. A rider in the Consolidated Appropriations Act of 2016 — since renewed — would have blocked the very same clinical application of human germline editing He announced, had it been attempted in the U.S.

“The scientific community has responded in the way I’d have liked it to. There is a difference between ‘governance’ and ‘self-governance.’ Where government uses law, the scientific community uses peer review, public censure, promotions, university affiliations, and funding to regulate themselves. In China, in Dr. He’s case, you have someone who’s (allegedly) broken national law and scientific conventions. That doesn’t mean you should halt research being done by everyone who’s law-abiding.

“Public policy or ethical discussion that’s divorced from how science is progressing is problematic. You need to bring everyone together to have robust discussions. I’m optimistic that this is happening, and has happened. It’s very hard to deal with a transnational problem with national legislation, but it would be great to reach international consensus on this subject. These efforts might not succeed, but ultimately they are worth pursuing.”

Science

Professor Kevin Eggan of Harvard’s Department of Stem Cell and Regenerative Biology said, “The question we should focus on is: Will this be safe and help the health of a child? Can we demonstrate that we can fix a mutation that will cause a terrible health problem, accurately and without the risk of harming their potential child? If the answer is yes, then I believe germline human genome editing is likely to gain acceptance in time.

“There could be situations where it could help a couple, but the risks of something going wrong are real. But at this point, it would be impossible to make a risk-benefit calculation in a responsible manner for that couple. Before we could ever move toward the clinic, the scientific community must come to a consensus on how to measure success, and how to measure off-target effects in animal models.

“Even as recently as this past spring and fall, the results of animal studies using CRISPR — the same techniques Dr. He claimed to have used — generated a lot of confusion. There is disagreement about both the quality of the data and how to interpret it. Until we can come to agreement about what the results of animal experiments mean, how could we possibly move forward with people?

“As happened in England with mitochondrial replacement therapy, we should be able to come to both a scientific and a societal consensus of when and how this approach should be used. That’s missing.”

According to Catherine Racowsky, professor of obstetrics, gynecology and reproductive biology at Brigham and Women’s Hospital, constraints on the use of embryos in federally funded research pose barriers to studying the risks and benefits of germline editing in humans. She added:

“Until the work is done, carefully and with tight oversight, to understand any off-target effects of replacing or removing a particular gene, it is inappropriate to apply the technology in the clinical field. My understanding of Dr. He’s case is that there wasn’t a known condition in these embryos, and by editing the genes involved with HIV infection, he could also have increased the risks of susceptibility to influenza and West Nile viruses.

“We need a sound oversight framework, and it needs to be established globally. This is a technology that holds enormous promise, and it is likely to be applied to the embryo, but it should only be applied for clinical purposes after the right work has been done. That means we must have consensus on what applications are acceptable, that we have appropriate regulatory oversight, and, perhaps most importantly, that it is safe. The only way we’re going to be able to determine that these standards are met is to proceed cautiously, with reassessments of the societal and health benefits and the risks.”

Asked about public dialogue around germline human genome editing, George Church, Robert Winthrop Professor of Genetics at HMS, said:

“With in vitro fertilization (IVF), ‘test tube babies’ was an intentionally scary term. But after Louise Brown, the first IVF baby, was born healthy 40 years ago, attitudes changed radically. Ethics flipped 180 degrees, from it being a horrifying idea to being unacceptable to prevent parents from having children by this new method. If these edited twins are proven healthy, very different discussions will arise. For example, is a rate of 900,000 deaths from HIV infection per year a greater risk than West Nile virus, or influenza? How effective is each vaccine?”

Science, technology, and society

Sheila Jasanoff, founding director of the Science, Technology, and Society program at HKS, has been calling for a “global observatory” on gene editing, an international network of scholars and organizations dedicated to promoting exchange across disciplinary and cultural divides. She said:

“The notion that the only thing we should care about is the risk to individuals is very American. So far, the debate has been fixated on potential physical harm to individuals, and not anything else. This is not a formulation shared with other countries in the world, including practically all of Europe. Considerations of risk have equally to do with societal risk. That includes the notion of the family, and what it means to have a ‘designer baby.’

“These were not diseased babies Dr. He was trying to cure. The motivation for the intervention was that they live in a country with a high stigma attached to HIV/AIDS, and the father had it and agreed to the intervention because he wanted to keep his children from contracting AIDS. AIDS shaming is a fact of life in China, and now it won’t be applied to these children. So, are we going to decide that it’s OK to edit as-yet-to-be children to cater to this particular idea of a society?

“It’s been said that ‘the genie is out of the bottle’ with germline human genome editing. I just don’t think that’s true. After all, we have succeeded in keeping ‘nuclear’ inside the bottle. Humanity doesn’t lack the will, intelligence, or creativity to come up with ways for using technology for good and not ill.

