Prompt,Human_Response
“We don’t require students to learn the moral dimensions of science and technology, and that has to change. I think we face similar challenges in robotics, artificial intelligence, and all kinds of frontier fields that have the potential to change not just individuals but the entirety of what it means to be a human being.

“Science has this huge advantage over most professional thought in that it has a universal language. Scientists can hop from lab to lab internationally in a way that lawyers cannot because laws are written in many languages and don’t translate easily. It takes a very long time for people to understand each other across these boundaries. A foundational concept for human dignity? It would not be the same thing between cultures.

“I would like to see a ‘global observatory’ that goes beyond gene editing and addresses emerging technologies more broadly.”

To learn more:

Technology and Public Purpose project, Belfer Center for Science and International Affairs, Harvard Kennedy School of Government, https://www.belfercenter.org/tapp/person

Concluding statement from the Second International Summit on Human Genome Editing. http://www8.nationalacademies.org/onpinews/newsitem.aspx?RecordID=11282018b

A global observatory for gene editing: Sheila Jasanoff and J. Benjamin Hurlbut call for an international network of scholars and organizations to support a new kind of conversation. https://www.nature.com/articles/d41586-018-03270-w

Building Capacity for a Global Genome Editing Observatory: Institutional Design. http://europepmc.org/abstract/MED/29891181

Glenn Cohen’s blog: How Scott Gottlieb is Wrong on the Gene Edited Baby Debacle. http://blog.petrieflom.law.harvard.edu/2018/11/29/how-scott-gottlieb-is-wrong-on-the-gene-edited-baby-debacle/

Gene-Editing: Interpretation of Current Law and Legal Policy. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5651701/

Forum: Harvard T.H. Chan School of Public Health event on the promises and challenges of gene editing, May 2017: https://theforum.sph.harvard.edu/events/gene-editing/

Petrie-Flom Center Annual Conference: Consuming Genetics: Ethical and Legal Considerations of New Technologies: http://petrieflom.law.harvard.edu/events/details/2019-petrie-flom-center-annual-conference"
Can AI ever replace therapists?,"Source: David D. Luxton

Behavioral health chatbots now provide therapeutic services that would otherwise have required a professional to offer. Woebot Heath’s chatbot Woebot, for example, was granted “Breakthrough Device Designation” by the FDA in 2021 for the treatment of postpartum depression (PPD). The app’s conversational agent (the AI part that allows it to converse in a dialogue) uses Cognitive Behavioral Therapy techniques while establishing an empathetic therapeutic relationship. Even more groundbreaking and disruptive is the arrival of generative AI and the use of Large Language Models, such as those available from Open AI’s ChatGPT. The interactive capabilities of this commercially available technology can now be connected to virtual human avatars, enabling real-time conversation and access to general and domain-specific knowledge that was not possible just a couple of years ago.

I’ve heard colleagues say that AI will not replace human professionals but will augment what psychologists do. There is nothing to fear, they say. While I agree AI can and does augment what we do, the reality of supplanting psychologists and other healthcare professionals on a large scale is closer than ever. Psychologists perform many roles and tasks, of course, but I think the one most people are considering, and I’m focusing on, is interactive therapy services (i.e., psychotherapy and consultation).

I first wrote on this topic a decade ago in an article in Professional Psychology: Research and Practice called “Artificial Intelligence in Psychological Practice: Current and Future Applications and Implications."" I wrote then that the only things keeping intelligent machines from replacing human care providers were the technology limitations of the day (e.g., primarily computational power), which we would overcome. The regulatory, legal, ethics, and safety issues professionals must consider could be worked out.

In that article, I also wrote that AI systems could be far superior in their capabilities. I proposed the “super clinician,” an AI system integrating advanced technologies to create all-new capabilities. The super clinician is a highly realistic virtual human simulation with natural language and speech processing for human-like verbal interaction. The system would also have advanced sensors and signal processing capabilities, such as voice sentiment analysis and high-speed digital cameras or infrared sensing, to detect blood flow indicative of heartbeat and thus distress and affective states. The system would also be connected to all other available client data, such as electronic health care records, personal files, and Internet mobile phone use, that it could use to tailor its therapeutic approach, build rapport, and predict behavior and outcomes. The system would be perfect in its interaction, empathetic, and never make an error unless those errors were intentional to make the virtual clinician appear more human-like. Well, the super clinician is entirely possible with existing technologies. Take a look at these systems from USC’s Institute for Creative Technologies. Should you be worried?

I think the answer to this question may depend on another question: Should we, from a societal perspective, from a professional perspective, and the public’s perspective, allow this technological capability to become the new standard of practice?

I attempt to address this from a more philosophical and morals perspective in another paper, “Recommendations for the Ethical Use and Design of Artificial Intelligent Care Providers,” in Artificial Intelligence in Medicine. In it, I argue that we should be careful about replacing humans with machines in this area. A primary concern of mine is that people will no longer have a choice for human interaction (i.e., to see a human therapist or counselor) because insurance companies, employers, or the government will mandate the use of AI machines and not allow traditional, and more expensive, human-to-human services. Giving up real human interaction and connection for synthetic relationships may also cause harm to people and society. This harm can come from various issues, such as loss of privacy, trust, manipulation, and overreliance on machines in moral decision-making. While some data indicate that people may prefer disclosing personal information to machines because they appear to be more private or less biased than a person may be, I think we stand to lose something inherent to our profession and society with a machine-only option: real human-to-human interaction and relationships built on trust.

While psychologists, psychiatrists, counselors, social workers, and other behavioral health professionals are at risk of losing their jobs to intelligent machines, there are also opportunities for these professionals to be involved in the ethical development and use of these technologies. Psychologists are involved in AI research, develop treatments with emerging technologies, and advocate for the rights of the people they serve. Nonetheless, current and forthcoming developments in AI are destined to alter the behavioral health landscape in the years ahead.

AI technologies, such as therapeutic chatbots and virtual human care providers, do provide benefits for society. They offer access to mental and behavioral health services that may not be available or feasible for some people. They have the potential to provide services that are more reliable and efficient. The increase of persons with untreated mental health conditions in the U.S. and worldwide presents a considerable opportunity and motivation to bring these technologies to the marketplace. But like with other technologies (such as nuclear bombs, genetically modified viruses, or social media), just because you can build something doesn’t mean you should do so senselessly or without wisdom. We must consider the implications of AI and other technologies on people and society and always place people first by respecting their dignity, autonomy, and humanity.

To find a therapist, visit the Psychology Today Therapy Directory."
Why sleep is more important than you think,"Source: StockAsso/Shutterstock

In a culture like ours, in which long work hours are expected and pleasurable nonstop distractions abound, sound sleep is often hard to come by. Our society promotes hard work as a path to happiness and self-fulfillment, and many people believe they can learn how to get by on little sleep with no ill effects.

No wonder so many of us are sleep-deprived. Data indicate that more than 30 percent of adults and 90 percent of teenagers get less than the recommended amount of nightly sleep. According to the Centers for Disease Control and Prevention, about one in three U.S. adults reported not getting enough rest or sleep every day. Nearly 40 percent of adults report falling asleep during the day without meaning to at least once a month, and an estimated 50 to 70 million Americans have ongoing sleep disorders.

This is problematic because sleep problems have been linked in the literature to a host of negative outcomes, including injuries, loss of productivity, and poor decision-making, as well as many chronic health problems, including heart disease, kidney disease, high blood pressure, diabetes, stroke, obesity, and an overall greater likelihood of death. An extensive NIH report (2006) concludes: “After decades of research, the case can be confidently made that sleep loss and sleep disorders have profound and widespread effects on human health.”

Sleep, in other words, is more important than most people appreciate.

Sleep and Psychological Well-Being

Psychologists have long been particularly interested in the link between sleep and psychological well-being. A vast literature has accumulated attesting to the link between sleep and emotion. Yet sleep is a complex and mysterious process, the intricacies of which are yet to be fully understood. Sleep problems, for example, come in various forms that may not have similar effects. Moreover, some aspects of emotional health and well-being may be more vulnerable to sleep disruptions than others.

Source: PublicDomainPictures/Pixabay

A recent (2023) article by Cara Palmer of Montana State University and colleagues seeks to offer some clarity on the effects of various sleep deficiencies on emotional health. The authors meticulously reviewed findings from more than 50 years (1966-2022) of sleep research to assess the impact of troubled sleep on various facets of mental health and functioning. Their study “represents the largest, most comprehensive meta-analysis to date quantifying the impact of sleep loss on domains of human emotional functioning.” The authors looked at three distinct sleep issues:

Sleep deprivation, measured by studies that ask participants to stay awake for extended periods with no intermittent periods of sleep. Sleep restriction, measured by studies that shorten typical sleep duration for one or more nights. Sleep fragmentation, measured in studies that force awakenings during a night of sleep.

The authors focused on studies that measured the effects of sleep problems on several important emotional outcomes, including positive and negative affect, general mood disturbance (in studies that did not measure positive and negative emotions separately), emotional reactivity (valence and arousal), anxiety, and depressive symptoms.

The authors included in their review only studies in which participants were free of psychiatric or sleep-disorder diagnosis as well as any medical conditions known to impact sleep and/or emotional functioning. They included only experimental studies with adequate control groups and those that measured at least one emotion-related dependent (outcome) variable.

Overall, the final meta-analysis included 146 peer-reviewed studies and eight unpublished studies or data sets (e.g., dissertations) with a total number of 5,717 participants across 28 countries.

Findings From a Review of Research

Eighty-five studies looked at sleep deprivation (SD). Results showed that SD influenced mood (increased negative and reduced positive emotion and increased general mood disturbance) and anxiety but had no significant effect on depressive symptoms. The effects on emotion and anxiety showed a dose-response relationship—that is, more wakeful hours led to more disrupted emotion.

Fifty-six studies looked at sleep restriction (SR). Like SD, SR had a significant effect on both positive and negative emotions, as well as mood disturbance and anxiety outcomes, with dose-response effects for positive emotion. “Positive affect decreased gradually as sleep duration decreased. The largest deficits in positive affect occurred around 4 hours of sleep.” SR was also found to affect depression.

Twenty-one of the included studies used sleep fragmentation (SF). SF was found to be linked to decreased positive affect and decreased arousal.

The authors conclude:

“The strongest and most consistent effects of sleep loss were observed for decreased positive affect, followed by increased anxiety symptoms, and blunted arousal in response to emotional stimuli. Effects on other emotional outcomes were varied and less consistent… All forms of sleep loss, including SD, SR, and SF, reduced positive affect, with the largest effect size found for SD… These findings should inform regulations and policies that directly impact sleep–wake patterns including maximum work periods and schedules (e.g., for surgeons, truck drivers), school start times, military/combat operations, daylight savings time, and investment in education and health care that prioritizes sleep.”

The review contains several limitations. For one, sleep studies by nature find it difficult to fully mask participants to their condition, which may have produced expectancy effects.

Moreover, lab experiments are inherently low on what psychologists call ""ecological validity,"" because conditions in the lab do not resemble real-world conditions. In addition, the literature reviewed mostly relied on young adult samples, which may not represent the population at large. Further, existing studies relied mostly on subjective reports rather than objective measurements of emotional states.

Finally, other aspects of sleep that were not addressed in this review may be important to consider as we hone our understanding of sleep and its health effects. For example, a recent study (2024) by Australian psychologist Daniel Windred and colleagues suggests that sleep regularity, rather than sleep duration, is key for predicting future health.

Still, the bottom line from converging sources of evidence is that adequate, uninterrupted, regular sleep is an essential agent of emotional and physical well-being. The good news is that potent behavioral interventions for improving sleep exist, and improved sleep can often be achieved without much expense, delay, or noxious side effects.

Bang for your buck, protecting your sleep is without a doubt among the best things you can do to improve and maintain your mental health and well-being. Psychologists should regularly include sleep hygiene assessment and intervention in their care plans. If your psychologist does not inquire about your sleep habits, they are not providing you with top-notch care.

Facebook/LinkedIn image: Pormezz/Shutterstock"
The emotional toll of climate change activism,"You can also search for this author in PubMed Google Scholar

Researchers want to unpick how climate change affects mental health around the world — from lives that are disrupted by catastrophic weather to people who are anxious about the future.

The Bahamas is vulnerable to storms and hurricanes. Extreme weather can exacerbate mental-health illnesses. Credit: Zak Bennett/AFP via Getty

Every year for six years, Laureen Wamaitha hoped that her fields in Kenya would flourish. Every year, she’d see drought wither the crops and then floods wash them away. The cycle of optimism and loss left her constantly anxious, and she blamed climate change. “You get to a situation where you have panic attacks because you’re always worried about something,” she says.

Nature 628, 256-258 (2024)

doi: https://doi.org/10.1038/d41586-024-00998-6

References Hickman, C. et al. Lancet Planet. Health 5, e863–e873 (2021). Burke, M. et al. Nature Clim. Change 8, 723–729 (2018). Chevance, G. et al. Sleep Med. Rev. https://doi.org/10.1016/j.smrv.2024.101915 (2024). Bouchama, A. et al. Arch. Intern. Med. 167, 2170–2176 (2007). Martin-Latry, K. et al. Eur. Psychiatry 22, 335–338 (2007). Lawrance, E. L. et al. Lancet Planet. Health. 6, e726–e738 (2022). Romanello, M. et al. Lancet 402, 2346–2394 (2023). Butler, T. L. et al. Soc. Sci. Med. 23, 138–157 (2019). Moitra, M. et al. PLoS Med. 19, e1003901 (2022). Lawrance, E. L. et al. Nature Mental Health 2, 121–125 (2024). Download references

Related Articles

Subjects"
How to rebuild trust in American institutions,"Only 1 in 5 Americans trust the federal government—so how do we restore public confidence?

For more than two decades, the Partnership for Public Service has worked across presidential administrations to provide federal employees, leaders, and agencies with insights, training, and research to better serve the public. Through these efforts, and by improving the narrative around our federal institutions, the Partnership seeks to build a more trusted and trustworthy government—and a stronger democracy.

Nonprofit and nonpartisan, the Partnership believes the health of our democracy depends on the relationship between our government and those it serves. Paul Hitlin, a senior manager at the Partnership, lays out five foundational strategies to help improve this relationship and reignite public trust in government.

1. Showcase individual federal employees.

When Americans hear the term “government,” they often think of elected officials in Washington, D.C. However, more than 2 million professional, nonpartisan federal employees make up the bulk of our government—80% of whom work outside the Washington, D.C., area. The public views these civil servants more positively than the government as a whole. Fully 46% of the public say they trust civil servants, 50% believe most civil servants are “committed to helping people like me,” and 55% think civil servants are competent.

Agencies need to highlight these employees to correct common misconceptions about who works in government and what they do. This approach would resonate with the public.

People want to hear more positive stories about our government, and individuals respond well to personalized stories of high-achieving federal employees who make a difference, as we’ve learned through reactions to the Partnership's Samuel J. Heyman Service to America Medals program. These awards, given every year, honor outstanding career civil servants who seldom receive public recognition.

2. Make the government more transparent and accountable to the public.

Today, just 15% of Americans believe the government is transparent, and less than half believe it is accountable to the public, with many Americans viewing the government as opaque and disproportionately influenced by powerful and secret interests.

There is no silver bullet for changing these perceptions, but certain improvements would help. Agencies should make data on how well they serve the people more available and easier to understand. Elected officials and government leaders need to be agile and responsive to the public’s concerns. Agencies should simplify the process for removing federal employees who do not meet their obligations to the public, while ensuring that career civil servants—hired based on their skills and required to be nonpartisan—are not fired for politically motivated reasons.

3. Develop modern, customer-friendly services.

When encountering many common federal services, the public is largely satisfied with them. At least 70% of the people who applied for a passport, filed for Social Security, passed through an airport security checkpoint, or applied for Medicare said they were satisfied with the experience.

Still, just 21% of Americans believe the government listens to the public, and only 23% think federal services are easy to navigate.

To reverse these trends, all federal employees should be held accountable for meeting customer needs, and agencies should develop processes that make it easier to collect and share customer feedback. Congress needs to work with agencies to invest in, and do more training on, emerging technology that would enable easier-to-use digital services.

4. Improve federal leadership.

Good leaders are the most critical factors to our government’s success and impact.

Government leaders must develop innovative solutions to complex problems, motivate their workforce, and hold their teams accountable for delivering critical services to the public. However, unlike organizations within the private sector and the military, the federal government does not have a systematic, deliberate approach to developing and supporting leaders.

All federal executives and managers, including political appointees, need to meet a standard for leadership that holds them accountable for running high-performing agencies. Agencies should adopt a framework, similar to the one developed by the Partnership, that requires federal leaders to not only hold technical expertise but also manage healthy agencies and teams and be good stewards of taxpayer dollars.

5. Reconnect with young people.

Just 15% of Americans ages 18-34 trust the government, the lowest of any age group in our survey, and nearly 70% think the government does not communicate effectively with them.

Agencies need to do a better job of engaging with this demographic, emphasizing the power of federal service on local communities—a theme that would resonate with young adults—and featuring success stories of young people in government.

The government also needs to draw more young people into public service. Today, people under 30 compose just 7.5% of the federal workforce but about 20% of the broader labor market. Agencies and Congress need to work together to simplify the government’s complex hiring process, increase the use of federal internships, and find new ways to convert interns into full-time employees, all of which would help young people better connect with the federal government."
The hidden costs of working from home,"I remember a cold, rainy November day in 2011.

Our team at DoubleDutch was tiny, and we had been grinding, racing towards a January launch. We were exhausted, and needed to catch a breath. Pankaj, Nick and I jumped in Pank’s car and went down to Sunflower Vietnamese on 16th Street, and brought back six steaming bowls of pho ga for the team (randomly, I remember that one of the containers melted and warped in the car, as the soup was so hot!) We jammed into our one, tiny little conference room, drank our soup and ate our noodles, and just hung out. The rain was coming down outside, but we were warm and content.

It was a moment for us.

A moment jammed in between hard work, scheduled meetings, and the daily grind of startup life. But it was a moment nonetheless; one of countless team moments that I believe contributed to our collective passion, loyalty, and drive for the company, not to mention lifelong friendships.

But today, in 2020, in the face of a global pandemic, these sorts of unscheduled, serendipitous moments have been taken away.

Many companies have gone Remote First, and many of those might never come all the way back. Office life has been replaced by remote work, and the countless random collisions and conversations that used to happen around the proverbial water cooler have vanished.

This is the cost of remote work. A loss of connectivity, a loss of the glue that holds teams together, a loss of trust, and a loss of humanity. I suspect that these costs will soon become more quantifiable in the form of increased attrition and lower productivity.

One possible takeaway is that this is just one of the costs of our new reality. There is lots to like about remote work; no commutes, more flexibility, athleisure (!). Of course there are going to be some costs as well?

But if you talk to the folks that are experts in Remote First, they don’t think it has to be this way. I recently got the chance to hear from folks who have been Remote First even before the pandemic; people like Sid Sijbrandij at GitLab, Wade Foster from Zapier, and Job van der Voort from Remote.com.

According to these people, the loss of human connectivity doesn’t have to be a cost of remote work. But, as an organization, you have to be one more intentional about carving out time and space for serendipitous connections to happen.

Remote.com does “Bonding Calls” with a guided question of the day, multiple times a week. No agenda, just camaraderie and bonding. They play video games together - every employee gets an Oculus. The executives do random pulse checks with their team - informal catch ups with no agenda that allow execs and employees to recreate random encounters that used to happen in the hall or at lunch or via office hours.

The Gitlab CEO believes that office based, IRL networking is a positive (“the ONLY case for an office”) but limited - you tend to only meet the people on your floor, or in your region. If you are intentional about it, digital can be an even more powerful way to connect your people, as you are not bound by geography and space. They have 20 different ways that they attempt to intentionally drive this sort of serendipity, documented in their employee handbook.

So for companies new to Remote First, is there hope to preserve the serendipity of those countless random yet meaningful collisions that happen around and between scheduled meetings?

The good news is that a new breed of remote inspired companies and products are trying to help. Companies like mmhmm and here.fm are fun ways to inject some personality into your video calls. Donut is an easy Slack plugin that matches employees for impromptu meetups. The Go Game and Unlock are building fun virtual activities to connect Remote First teams. Sidekick is building always on hardware to attempt to recreate presence. And my company, twine, is going deep on a serendipity engine to facilitate one to one connections around meaningful topics.

A reset as massive as a Covid-inspired the move towards Remote First and will have many, many unexpected consequences. As many of my most meaningful relationships in my life have come from the workplace, I am eager to see how Remote First companies attempt to preserve the serendipitous moments that lead to these connections."
What your attachment style says about your politics,"No one in the United States knows what November 6th will bring, but one thing is sure, and that is that many people are highly activated and experiencing fear and anxiety. And, it may seem obvious, but many politicians embrace this level of social activation. But that activation affects people at a very personal level.

It is important to remember that anxiety and fear activate the attachment system.

Attachment theory has now been backed by more than sixty years of research and is well validated. It shows how the attachment system developed as an evolutionary adaptation that kept young humans close enough to their parents and elders so that they could attain protection and security in the face of environmental threats. What keeps people close enough to get to these secure bases of support is anxiety. When people are out exploring the environment, anxiety builds and builds until it becomes so uncomfortable that it impels them to run back to their secure base for comfort and support.

The attachment system was not designed for modern political battles, which, so far (with obvious exceptions) have been predominantly intellectual.

The attachment system does not differentiate between physical threats and implied or imagined ones. As explained in the last paragraph, when the attachment system is activated, it impels people to establish proximity to their attachment figures. And this is what many politicians count on. Attachment figures are usually parents, romantic partners, or close personal friends, but some of the worlds greatest attachment theorists have recognized that attachment figures can be symbolic.

A symbolic attachment figure can be an institution or political figure, even one you may never have met.

But, psychologically this person comes to represent something that can protect you from threats and decrease your anxiety. The symbolic attachment figure raises anxiety by giving the message that the world is a scary place full of endless threats to your security. And, if you move closer to them, by supporting and voting for them, they will keep you safe.

Now think about this: if the threat is decreased, and anxiety abates, the attachment system deactivates and people go into an exploratory phase… where they venture away from the attachment figure to explore the environment and other ideas. This is obviously something that many politicians do not want to happen. If people feel comfortable and secure enough to explore the environment, meet with other people, and entertain new ideas, they may drift off and support other politicians of schools of thought… not something that they typical politician wants to happen. So, they have to keep the threats and fear alive. But, people habituate to a certain level of threat, so simple ideas and policies as threats start to lose their ability to scare people and instill anxiety. So, politicians have to up their game and move closer and closer to convincing people of real physical threats.

And, here we have a problem. Attachment systems are a natural phenomenon. They can be understood and even harnessed, but they cannot be predicted or controlled at the level of the individual. When attachment styles are activated, they can bring out the worst in the 45% of the population with insecure attachment styles. An attachment style is a personality trait that acts like a computer program. It filters incoming information and predicts how people characteristically think, feel, and behave, particularly about social situations. There are three commonly accepted insecure attachment styles. When activated, those with avoidant/dismissing styles are likely to suppress their own feelings of vulnerability and their empathy for others. They are likely to become hyper-competitive and closed to new ideas. Those with anxious/preoccupied styles may become hypervigilant for threats, have difficulty letting go of their anger, and lash out in defense or in retaliation for perceived wrongs. Those with disorganized/fearful styles may become emotionally dysregulated, volatile, and unpredictable.

