Prompt,Human_Response
This situation has the potential to damage relationships between people if not to impel even more destructive behaviors. So, how do we respond to this situation?

Simply reassure each other and let time pass.

It looks like ideas and political arguments are what the conflict is all about, but once the attachment system gets activated, the conflict becomes an emotional one. Emotional conflicts are not fixed by using rational arguments and debate. So, the debates go on and the rational arguments escalate, but the conflict remains, and the emotional pain and fear continue.

So, my recommendation is to stop.

See what happens on Tuesday and then pause, turn off the news, stop debating, and simply reassure each other that everything is going to be okay. Don’t just reassure people in your tribe; reassure those others too. Let some time pass. Let the attachment system deactivate and let yourself and your friends return to your natural state of exploring the world, other people, and new ideas."
Why we need to teach philosophy in high school,"The Case for Philosophy in America’s High Schools

Adolescents are a skeptical lot. Anything and everything are fair game to them, and woe betide what is found wanting. Criticism comes easily to these professional skeptics. Irreverence is natural when one is taking the world’s measure, cutting one’s teeth, and finding oneself.

American high schools, however, waste this irreverence by failing to harness and turn it to educational use. By not providing programs which could tap into this natural resource, they forgo their most valuable asset — the intellectual restlessness of youth itself.

By barring this critical spirit from the classroom, high schools are saying to students that questioning is wrong and will have no place in their education. If they want it, they must get it on their own. This is the message high schools often convey.

This is regrettable, since what could be an opportunity to exploit, develop, and sharpen this critical temper is irresponsibly allowed to run into the sand.

Not that schools should become coliseums where intellectual gladiators slay their opponents, but training grounds where students could learn to think for themselves for the rest of their lives.

The study of philosophy is one such program which American high schools could introduce to channel this skepticism toward academic ends. This would not be a course which would indoctrinate students into the tenets of a particular school of thought and show why schools which disagree are wrong. Nor would it be a history of philosophy which surveys major figures and movements.

Rather, it would be a course which would engage students directly by asking questions: Does life have a meaning and purpose, and how do we know? What is truth and how do we know that we have it since truth and illusion feel the same way? Does truth change over time? Are beliefs the creations of our subjective needs? Do human beings have value? Can we know anything beyond this world?

Such a course would consider the various answers which have been advanced to these and similar questions over the centuries; seek to understand the historical era in which each answer arose; empathize with each of them; and analyze their respective arguments, objections, and rebuttals.

By observing how each answer qualifies, complements, or critiques the others, students would explore not only specific questions and their answers, but also the nature of critical thinking itself. Students would learn how to detect fallacies in logical reasoning; how to dissect and refute faulty arguments; how to determine what can and cannot be proven; in short, how to think, rather than what to think.

The course would be offered as a senior elective. Books wouldn’t be used; one’s humanity would be enough. Books distract students from their own thinking. While they would profitably be read later, initial reliance on them might suggest to students that their own ideas weren’t worth considering, when that would be the point of the course.

This dependence on books could weaken trust in their own judgment when the essence of philosophy is learning to commune with oneself, groping in darkness, and struggling for insight. Only lastly is it the reading of books.

There would also be a minimum of teacher lecture, apart from setting up each question and guiding discussion, which would be the heart of the course. There would be no heresy in class; students would be free to say whatever they wished, provided they supported it. The course would take no position on anything, but simply consider the options so that students could have an intelligent basis upon which to decide for themselves.

While one might, in principle, agree with the desirability of such a course, five objections suggest themselves:

(1.) “Philosophy is unnecessary in high school since it is already taught in college.”

By that logic, the study of English, history, mathematics, and science would also be unnecessary in high school, since they too are taught in college. If four years of learning these subjects in high school aren’t enough for learning these disciplines, why would it be any different with philosophy when students would only have an initial grounding as they do in these other high-school subjects? Students would have two choices in college: take additional courses in philosophy or learn something else.

Not all high-school students go to college, especially at today’s sticker-shock prices. A high-school philosophy course might therefore be some students’ only chance for such an experience. Learning to think for themselves and to be tolerant toward ideas different from their own would be invaluable training for life.

Moreover, waiting until college to take philosophy would prove too late for most students. Critical thinking must be nurtured early in life; otherwise, the habit of accepting ideas uncritically becomes too ingrained to overcome. The longer one waits, the more difficult it is to discard old habits. Better to start early since philosophy and critical thinking would prepare students for college, where they would already have what most freshmen lack their first day on campus — the ability to think critically

(2.) “Philosophy is too advanced for high-school seniors.”

Philosophy is simply the asking of questions. It is looking at life and asking why. What could be more relevant to seniors who are already asking the big questions of life? However, many of them are perplexed by these questions to a degree seldom realized by adults who have made their peace with these questions decades ago. They hesitate to discuss these questions with parents and are hard put to find educational contexts which deal with them. So, they discuss them with friends, who are equally puzzled.

A philosophy course would help students sort themselves out, make them realize that these questions were part of a centuries-old tradition of what it means to be human, and reassure them that they weren’t alone in their search for meaning. The clarity reached in these matters would enable them to see themselves and their concerns within a much broader context. By consolidating their position on these ultimate questions, they would be consolidating themselves as human beings.

Some students don’t feel challenged by conventional high-school courses. They find traditional subjects necessary but unimportant since they fail to address the philosophical questions that preoccupy them. American education’s commitment to pluralism would suggest that we help these students. In recognizing different kinds of students with different needs and abilities, we should provide different kinds of programs to meet these needs, philosophy being one of them.

(3.) “High school already teaches critical thinking.

On the contrary, high school doesn’t teach critical thinking for two reasons: lack of time, community distrust of critical thought, and large classes.

Philosophy, on the other hand, is critical thinking applied to questions of meaning and values with real-life consequences. It wields the scalpel of doubt in an explicit, self-conscious, and rigorous way, and students exposed to its method learn to wield it themselves. It is a technical skill which requires much time, practice, and effort, and students who haven’t learned to think critically or engage in critical discussions have a difficult time in college.

The skepticism of many students is often only a vague feeling that something is wrong with a line of reasoning. This kind of skepticism may be uncritical, rejecting as blindly as others accept; it may be simplistic, seeing things in terms of either/or, black and white, or only black; it may be undifferentiated, with no particular object on which to focus; it may be only love of contradiction, compulsive nay-saying, or denial for denial’s sake.

These forms of skepticism lack precision. They need to be structured, disciplined, and channeled before they can be honed into an intellectual tool. Philosophy can help do this on the whetstone of the world with its universe of questions.

Critical thinking isn’t appealing to authorities or following the crowd to prove one is right; nor is it insult or name-calling to prove someone is wrong. Nor does it prove that something is true because it’s old, new, or “self-evident,” or because one will profit from it, or that it makes one feel good. Nor that something is false because it’s frightening. All these reasons are fallacies.

Critical thinking is thinking for oneself by means of evidence, and this kind of skill, while taught in the sciences, is not in the humanities. This is the greatest weakness in humanities programs.

(4.) “Philosophy is an educational frill.”

While high school does provide students with some of the knowledge necessary for life, it is a rare high school graduate who can think critically. High school must impart the factual, the practical, and the essential survival kit of basic skills, but if it imparts no more than that, it ultimately fails its students. In teaching them not to ask questions, how not to deal with them critically, and how not to critically evaluate what they read, hear, and write, high schools produce “A” students who can memorize, but cannot think for themselves.

If the purpose of education isn’t to train the mind to think critically, what is its purpose? One would do better to leave school and educate oneself rather than be exposed to years of Groupthink. Why learn to read if one isn’t at the same time also taught how to judge what one is reading? One will only become more easily brainwashed.

Why learn to memorize facts if one isn’t also taught how to distinguish between fact and prejudice masquerading as fact? Indeed, what doesn’t contribute to these skills is an educational frill!

(5.) “Philosophy is inadvisable at the high-school level.”

Critical thinking is “inadvisable” at any level; hence, the many attempts throughout history to control and suppress it. Thought strikes at the group, casts doubt on its idols, and shakes its complacency. It is the enemy of habit and privilege, yet it persists, and whatever small progress has been made in this world has been due to its efforts.

Critical thinking may be inadvisable to some high-school students, who might feel threatened by thinking for themselves. Perhaps these students would be better off not questioning, but simply obeying, but this is a troubling prospect that could be exploited by those in power. What these students might need is a bit of courage to become their own persons.

However, there are many other students who do want to question, who want to hear all sides of an issue, and would welcome the clash of opposing ideas. Why should these students be denied the chance because of those who wouldn’t even be taking the course? To deny them this chance would be to teach them more than we realize — that, despite what we say, we really believe that critical thinking is wrong, inadvisable, and dangerous, but not just for students, but for the powerful, who would then have to face more critical voters.

By refusing to give students courses that would make them think critically, we consign them to educational limbos where they try to educate themselves in spite of their schools, a lamentable commentary on schools that should be fostering critical thinking not discouraging it. If education isn’t, ultimately, the liberation of the mind, it’s not education, but initiation-rites into the myths of one’s tribe.

With searing words and seraphic vision, Bertrand Russell memorialized for all times the power of unfettered thought: “Men fear thought as they fear nothing else on earth — more than ruin, more even than death. Thought is subversive and revolutionary, destructive and terrible. Thought is merciless to privilege, established institutions, and comfortable habits; thought is anarchic and lawless, indifferent to authority, careless of the well-tried wisdom of the ages. Thought looks into the pit of hell and is not afraid.”

What should be surprising is not that a case should have to be made for philosophy in America’s high schools, but that philosophy hasn’t already become an integral part of its schools a century ago. The habits of mind instilled by philosophy constitute the essence of a liberal education. Its ideals of freedom of thought and expression are at the heart of our political traditions. Its aspirations are the foundation of Western culture. Its message has always been that truth is never afraid of scrutiny.

If students cannot learn this lesson in high school, when can they learn it? Later, when they are no longer young and receptive to learning, or when the opportunity to learn is no longer present? If we want our students to think for themselves and not be our echoes, we will rethink what education should be about and how long we can afford to exclude philosophy’s critical spirit from America’s classrooms.

Eight Reactions of High-School Seniors to Philosophy

Since it’s always advisable to give students closure at the end of a course, I always spent the last few classes helping them sort through their reactions to philosophy. However, students can sometimes better access their own reactions by indirection. This last written assignment, therefore, asked them to critically evaluate eight different reactions to philosophy. What follows are the eight reactions in bold print, followed by a summary version of their collective critique in italics.

1. Philosophy is a waste of time since it cannot give us absolute certainty. The life of the mind betrays us with empty promises. We feel disappointed, cheated, disillusioned and demoralized.

Most students found this an overreaction. A little “disappointed,” perhaps, which would gradually wear off, but hardly “cheated, disillusioned and demoralized.” In general, they dismissed this reaction as naïve, since no one could realistically expect that philosophy could bring certainty about the big questions of life. Those wanting certainty from philosophy are really looking for magic, not honest answers. Philosophy isn’t, after all, mathematics with right and wrong answers, but a manner of thinking, a critical tool for examining theories. It’s not a what, but a how.

The fact that philosophy enables one to see through deception and nonsense is liberation enough from systems of thought that take over the mind with ready-made answers. Such “mind-forged manacles” are nothing but Groupthink, which spares one the anguish of finding one’s own answers. How could learning to protect oneself against indoctrination be wasting one’s time? On the contrary, philosophy saves one from being brainwashed and wasting one’s life!

2. “Eat, drink, and be merry, for tomorrow we die.” Since we cannot have certainty, isn’t it better to enjoy ourselves by a life of pleasure, rather than throwing away our lives in pointless speculation? If we’re going to be food for worms, what does it matter what we think about the eternal questions?

This is simply an excuse for living a life of excess rather than one of dignity. It goes from one extreme to another — from wanting unattainable certainty from philosophy to self-dissipation. Why take out one’s disappointment on oneself by putting oneself in an early grave? If anyone is throwing away one’s life it’s certainly not someone who’s trying to lead a meaningful life, but someone who’s seeking one’s self-destruction.

And who has certainties in this world about anything? A life of certainty would be too boringly safe! If one is here today and gone tomorrow, then why not enjoy the good things of life in moderation? Why make one’s life miserable simply because one cannot be certain? It seems such a childishly extreme reaction with no sense of proportion.

3. Since we cannot have certainty about life’s ultimate questions, isn’t it better to stay with the answers we grew up with? At least we’re familiar with them and perhaps even happy. Since we cannot prove anything anyway, why not simply keep what we have?

These are the thoughts of a slug and a coward. Who’s to say that the ideas one grows up with are true or make one happy? They could very well be false and make one miserable. Anyone in any culture could make the same case about staying with inherited answers, but how could all those different answers be true? This sounds like what a PR man would say to defend the status quo of his culture. But if one feels unhappy with traditional answers, why not reject them? Staying with what one was brought up with is just fear of the unknown and lack of initiative in taking charge of one’s life.

4. Life must be lived, not endlessly pondered. The real world demands decisions, not fruitless discussion. Too much thinking brings paralysis and gets us nowhere. Let us simply move on by immersing ourselves in life’s practicalities.

This misrepresents what philosophy does. Of course, life must be lived, but philosophy keeps one from living blindly and winding up in a ditch. It allows one to live life more intelligently by thinking more deeply about the stakes involved. Life demands constant decisions, and what better way of proceeding than by first weighing the options and choosing what’s best, which philosophy helps one to do.

What causes paralysis isn’t too much thinking, but not thinking at all. One simply drifts and waits for Godot to solve all one’s problems. When despair becomes overwhelming, one retreats to inaction instead of rallying oneself.

Philosophy is life’s faithful companion that enhances one’s enjoyment of life by living it wisely, rather than simply submitting to whatever happens and calling it fate. It counsels one to change things and to make one’s own fate. Immersing oneself in practicalities brings a healthy balance to life, but a life of all practicalities can make one a drudge. “Everything in moderation”!

5. We live for ourselves, our families, our jobs, and our careers. We become involved in causes, interests, hobbies, politics, or whatever brings happiness. We lose ourselves in the joys of the here and now.

While this, too, is commendable, the problem lies in its all-inclusiveness. It’s healthy to embrace all these good things, but, again, it seems an overreaction. Philosophy isn’t an either/or choice of having either philosophy or family, but one of both/and, having both good things to live for and philosophy’s added dimension of insuring that these good things remain good.

Someone who is only about the here-and-now can become too addicted to the moment to the exclusion of the larger picture. Anything, no matter how good, can be abused and become a way of escaping oneself and the awareness of any higher significance. Philosophy keeps life’s larger dimensions in constant perspective.

6. We continue to search for answers and nourish ourselves on questions. We make our peace with open-endedness. If certainty isn’t attainable, we make do with probability or possibility. In the process, we grow. It is the journey, not the destination which is the goal. And if we are wrong, then we are wrong, and there is dignity in making our own mistakes and not someone else’s.

This seems fine on the surface — keeping one’s options open in order to grow like Jack Kerouac’s being always “On the Road,” never settling down, staying eternally young, and being always in motion like a rolling stone for fear of being defined by any one view. However, this Journey-not-the-Destination motif can lead to too contemplative a way of relating to life, becoming a passive observer, and avoiding life’s responsibilities altogether by being everything in potential, but nothing in actuality.

One should, after all, finally grow up and take a stand, not waffle on the important questions of life. Granted, some see fixed beliefs as prison cells that stifle growth, so they shed old beliefs as snakes do old skins, while others feel uneasy with such eternal becoming that can become its own prison cell. Perhaps it’s a matter of temperament as to which choice is right.

7. We aren’t interested in theories for their truth, but for their utility or enjoyment. We “try on” different world views as so many lenses through which to savor the world. We enjoy these theories or answers for the aesthetic or emotional pleasure they bring. They are mental “as if” games that reveal different faces of the world to us.

Some dismissed this as a cowardly mind-game for avoiding reality. One doesn’t take anything seriously, but simply redefines it out of existence to cope with a world one cannot control. By adopting a series of different attitudes (of a Stoic, an Epicurean, an Existentialist, a Marxist, Freudian, Jungian, or whoever), one distracts oneself from what one should be reacting to by relishing the subjective reactions that come with these attitudes.

One prefers one’s subjective mood states induced by these poses instead of being concerned with dealing with what one is actually confronting. Others took exception to such a negative view and found this “as if” approach an exciting way of relating to the different aspects of a Protean reality which these “lenses” reveal so that one could broaden one’s world.

8. We need something absolute to believe in to give our lives meaning. We want tradition, ritual, ceremony, pageantry, mystery, and faith to provide us with true, objective, and eternal answers. It is only in surrender that we find ultimate peace and liberation.

This struck some as the highest wisdom and a beautiful vision that brought infinite comfort to those who believed it; others saw it as the reaction of a theater person in love with make-believe and the ritualized existence of playing a part in some mystery play of cosmic yearning, which refused to accept the joys of this world for those one hoped might exist in the next.

One needed the stage-props of a romanticized past and tradition to steady oneself in the mundane world of the present, which one was loath to accept as it is. Others felt that one could find religious transcendence in poetry, as others find their poetry in religion.

It was apparent in discussing their reactions that some students found it hard to accept that there are no universally agreed-upon answers to the questions of life; that a number of plausible answers exist to those questions; and that some questions may not even admit of an answer. These students seemed somewhat forlorn.

There were also students who found the uncertainty engendered by philosophical questioning initially unsettling, but as the year progressed and they encountered the dozens of theories about the myriad topics discussed, they seemed relieved and liberated, eager to push on, without fear or commitment, to the boundless reaches of the possible. They had tasted of the Tree of Knowledge and felt themselves joyfully banished from the Garden of Innocence and were ready to take their chances with whatever might come.

Most heartening to their teacher was the courage of these young seekers of wisdom in exploring the uncharted seas into which their Odyssean journey had taken them. Two traits stood out by the end of each year: the radiant glow of young minds in ferment, and the possession of that rarest Pearl of Great Price — being grounded in themselves to follow knowledge like a sinking star, beyond the utmost bound of human thought.

Final Thoughts on Teaching Philosophy to High-School Seniors

I always presented a number of theories about every question raised in the course. There were so many questions that students gradually realized that the life of the mind was a turbulent night sea journey upon wave after wave of endless questions.

The more one explores them, the more one is overawed by their immensity and the utter inadequacy of our makeshift answers. The secret of teaching is asking questions. Questions and theories open the mind; answers only shut it again.

Lecturing to high-school students is the kiss of death, but if you want students to think, ask questions, many of them, relentless, rapid-fire, follow-up questions that give them no quarter.

Ask questions that drive them to the brink — and then abandon them there. Resolve nothing. If things are too clear, you have failed them as a teacher.

At other times, ask open-ended questions with much time to think, so that the magnitude of these philosophical questions can be palpably felt. There is a kind of thinking that needs vagueness and shadow for the answers to come, answers that need darkness to slowly develop.

Teach students to struggle and wait for the answers especially to life, which is always the best teacher and comes with no book of instructions or answer key.

On the temple at Delphi were inscribed the words: “Know Thyself,” to which Oscar Wilde wittily replied: “Only the shallow know themselves,” because there is so little depth.

Philosophy begins in wonder and mystery and, if one is lucky, may end there, too.

Frank Breslin is a retired high-school teacher in the New Jersey public school system.

Philosophy

Education Reform

Education"
Why nostalgia is making a comeback,"Let’s expand on why 90s and 2000s trends are dominating across different cultural dimensions and how they’re shaping today’s landscape.

Technology’s Role in Reviving Nostalgia

Social Media Amplification: Platforms like TikTok, Instagram, and YouTube are the driving forces behind the resurgence of 90s and 2000s culture. Hashtags like #Y2Kfashion or #90sKids have millions of posts, filled with nostalgic content like outfit recreations, old TV show clips, and even tutorials on how to style 90s makeup. Influencers and celebrities showcasing these trends to younger audiences ensure their relevance in today’s world.

Streaming Platforms: The accessibility of older TV shows, movies, and music through streaming services like Netflix, Hulu, and Spotify has made it easier for younger generations to engage with and fall in love with 90s and 2000s culture. For example, Friends saw a massive resurgence in popularity after becoming available on Netflix, attracting an entirely new fanbase.

Resale Platforms: Vintage and secondhand shopping on apps like Depop, Poshmark, and even eBay has contributed to the revival. Authentic pieces from brands like Tommy Hilfiger, Levi’s, and Juicy Couture are now more accessible, feeding into the desire for genuine 90s and Y2K aesthetics.

The Economic Aspect of Nostalgia

In times of economic uncertainty, nostalgic products and trends often see a spike. Why? They tap into emotional security, offering people comfort during financial stress. Consumers may find more value in revisiting styles or media they already know and trust, rather than experimenting with something entirely new.

Nostalgia also fuels “affordable luxury” – items that feel indulgent but are accessible. A re-released pair of Air Jordans, for example, might evoke memories of childhood dreams, giving consumers an emotional reason to invest in something they might not usually splurge on.

Nostalgia in Marketing

Brands are heavily leveraging nostalgia to connect with consumers. By evoking the past, they build emotional ties to their products. Some examples include:

PepsiCo’s Throwback Campaigns: Reintroducing retro packaging for products like Mountain Dew and Pepsi.

Nike’s Air Max Revival: Bringing back iconic sneaker designs from the 90s and early 2000s.

McDonald’s Happy Meal for Adults: Featuring classic toys like the Hamburglar or Grimace, targeting millennials who grew up with them.

These campaigns aren’t just marketing ploys – they’re cultural experiences that make consumers feel seen and valued.

The Influence of Celebrity Culture

Celebrities play a huge role in reviving and legitimizing nostalgic trends:

Fashion Icons: Bella Hadid, Dua Lipa, and Kylie Jenner have made 90s and Y2K styles cool again. Their bold choices, such as pairing low-rise jeans with crop tops or wearing mini baguette bags, have catapulted these trends back into mainstream fashion.

Bella Hadid, Dua Lipa, and Kylie Jenner have made 90s and Y2K styles cool again. Their bold choices, such as pairing low-rise jeans with crop tops or wearing mini baguette bags, have catapulted these trends back into mainstream fashion. Musical Nostalgia: Artists like Olivia Rodrigo blend 2000s pop-punk influences with modern music, paying homage to legends like Avril Lavigne. Similarly, Taylor Swift’s re-recording of her old albums has reignited fans’ love for her early music.

The Blurring of Generations

Interestingly, the nostalgia for 90s and 2000s trends isn’t limited to millennials who grew up during that era. Gen Z has adopted these styles and cultural markers with enthusiasm. To them, these trends represent something new and exciting – unlike millennials, who view them as a comforting return to their roots.

The interplay between these generations creates a feedback loop: Millennials revive old trends, and Gen Z adapts them, adding fresh twists and interpretations that give the past a contemporary edge.

The Future of Nostalgia

As the 90s and early 2000s continue to shape modern culture, their influence is likely to evolve. Here’s what to watch for:

Hybrid Trends: Expect to see more blending of 90s/2000s aesthetics with current technology and innovation, like VR-inspired fashion or nostalgic video games reimagined with immersive experiences. Sustainability-Driven Revival: The rise of thrift shopping and upcycling will keep vintage items in circulation, making nostalgia more eco-friendly. Deeper Nostalgic Layers: As trends from the late 90s and early 2000s peak, we might see earlier decades – like the mid-2000s “MySpace Emo” era – rise next.

Why Nostalgia Never Fades

The power of nostalgia lies in its ability to connect us to a time when life felt simpler. It bridges generational gaps, comforts us in difficult times, and reminds us of who we are. The return of 90s and 2000s trends isn’t just about fashion or entertainment – it’s about finding joy in the familiar while navigating an unpredictable world.

In the end, the past isn’t just a memory – it’s a resource. And for now, we’re tapping into it with all the butterfly clips, platform sneakers, and TRL-era playlists we can handle."
